,id,name,artist,playlist id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
16,0De8H4o9xzPtjRp9dns0L5,Boyish,Japanese Breakfast,Four K,0.227,0.457,2,-7.459,1,0.0299,0.0979,0.000447,0.189,0.371,106.727,audio_features,spotify:track:0De8H4o9xzPtjRp9dns0L5,https://api.spotify.com/v1/tracks/0De8H4o9xzPtjRp9dns0L5,https://api.spotify.com/v1/audio-analysis/0De8H4o9xzPtjRp9dns0L5,213987,4
17,1vseXFjr0JuOOZ5R9wShf4,Cutting My Fingers Off,Turnover,Four K,0.419,0.665,5,-7.868,1,0.0367,0.0421,0.0675,0.125,0.245,157.064,audio_features,spotify:track:1vseXFjr0JuOOZ5R9wShf4,https://api.spotify.com/v1/tracks/1vseXFjr0JuOOZ5R9wShf4,https://api.spotify.com/v1/audio-analysis/1vseXFjr0JuOOZ5R9wShf4,195984,4
18,4n5Dgyx276BICbQ6RLSHxt,Stratego,Amtrac,Four K,0.717,0.714,3,-9.987,1,0.0374,0.137,0.28,0.303,0.696,149.998,audio_features,spotify:track:4n5Dgyx276BICbQ6RLSHxt,https://api.spotify.com/v1/tracks/4n5Dgyx276BICbQ6RLSHxt,https://api.spotify.com/v1/audio-analysis/4n5Dgyx276BICbQ6RLSHxt,232882,4
19,3BpUZB0tw4zNmG3Iw1mclL,Your Dog,Soccer Mommy,Four K,0.652,0.669,11,-7.797,0,0.0262,0.122,0.00039,0.169,0.769,115.047,audio_features,spotify:track:3BpUZB0tw4zNmG3Iw1mclL,https://api.spotify.com/v1/tracks/3BpUZB0tw4zNmG3Iw1mclL,https://api.spotify.com/v1/audio-analysis/3BpUZB0tw4zNmG3Iw1mclL,194009,4
20,6WVheb5G29cbDOzF4qMfli,Road Head,Japanese Breakfast,Four K,0.54,0.674,4,-8.734,1,0.0296,0.0978,0.156,0.147,0.165,95.036,audio_features,spotify:track:6WVheb5G29cbDOzF4qMfli,https://api.spotify.com/v1/tracks/6WVheb5G29cbDOzF4qMfli,https://api.spotify.com/v1/audio-analysis/6WVheb5G29cbDOzF4qMfli,195107,4
21,1acb8u70kClk6NjITaZyuG,Bike Dream,Rostam,Four K,0.507,0.972,8,-2.723,1,0.087,0.0576,1.65e-05,0.14,0.797,120.076,audio_features,spotify:track:1acb8u70kClk6NjITaZyuG,https://api.spotify.com/v1/tracks/1acb8u70kClk6NjITaZyuG,https://api.spotify.com/v1/audio-analysis/1acb8u70kClk6NjITaZyuG,201760,4
22,5nVE45ithgyVocZp5XLAk6,The Bug Collector,Haley Heynderickx,Four K,0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,audio_features,spotify:track:5nVE45ithgyVocZp5XLAk6,https://api.spotify.com/v1/tracks/5nVE45ithgyVocZp5XLAk6,https://api.spotify.com/v1/audio-analysis/5nVE45ithgyVocZp5XLAk6,228460,4
23,1iJdIZU5Ffgixa92wrcZZC,Man Of Oil,Animal Collective,Four K,0.633,0.565,11,-11.125,1,0.0614,0.856,0.00542,0.381,0.77,109.951,audio_features,spotify:track:1iJdIZU5Ffgixa92wrcZZC,https://api.spotify.com/v1/tracks/1iJdIZU5Ffgixa92wrcZZC,https://api.spotify.com/v1/audio-analysis/1iJdIZU5Ffgixa92wrcZZC,325155,4
24,1CON7om9HhIyr8cuZ6WmzC,Water Me Down,Vagabon,Four K,0.792,0.723,1,-9.673,0,0.0469,0.361,0.0919,0.103,0.19,115.425,audio_features,spotify:track:1CON7om9HhIyr8cuZ6WmzC,https://api.spotify.com/v1/tracks/1CON7om9HhIyr8cuZ6WmzC,https://api.spotify.com/v1/audio-analysis/1CON7om9HhIyr8cuZ6WmzC,272230,4
25,5Wyy2JHaM8cKEN6YDC6C8O,Pressure To Party,Julia Jacklin,Four K,0.483,0.81,4,-3.949,1,0.0366,0.000124,4.79e-05,0.118,0.382,141.906,audio_features,spotify:track:5Wyy2JHaM8cKEN6YDC6C8O,https://api.spotify.com/v1/tracks/5Wyy2JHaM8cKEN6YDC6C8O,https://api.spotify.com/v1/audio-analysis/5Wyy2JHaM8cKEN6YDC6C8O,182307,4
26,6ZXoX3GiljGiuQpGCjWJI3,He Would Have Laughed,Deerhunter,Four K,0.354,0.668,4,-7.9,1,0.0392,0.461,0.721,0.159,0.372,118.54,audio_features,spotify:track:6ZXoX3GiljGiuQpGCjWJI3,https://api.spotify.com/v1/tracks/6ZXoX3GiljGiuQpGCjWJI3,https://api.spotify.com/v1/audio-analysis/6ZXoX3GiljGiuQpGCjWJI3,449373,4
27,67FXBwCa6eU1uBaEdK3T9O,Believe,Amen Dunes,Four K,0.548,0.697,10,-7.952,0,0.0229,0.124,0.0372,0.105,0.597,94.506,audio_features,spotify:track:67FXBwCa6eU1uBaEdK3T9O,https://api.spotify.com/v1/tracks/67FXBwCa6eU1uBaEdK3T9O,https://api.spotify.com/v1/audio-analysis/67FXBwCa6eU1uBaEdK3T9O,346493,4
28,2os0aK782bakCPmjow0SU0,Drunk Drivers/Killer Whales,Car Seat Headrest,Four K,0.534,0.414,2,-7.952,1,0.0403,0.218,2.11e-06,0.103,0.458,117.079,audio_features,spotify:track:2os0aK782bakCPmjow0SU0,https://api.spotify.com/v1/tracks/2os0aK782bakCPmjow0SU0,https://api.spotify.com/v1/audio-analysis/2os0aK782bakCPmjow0SU0,374653,4
29,4SsWVvNKAHJP1T2bP6d2ut,New Love Cassette,Angel Olsen,Four K,0.619,0.464,9,-9.82,1,0.028,0.15,0.88,0.0791,0.58,79.033,audio_features,spotify:track:4SsWVvNKAHJP1T2bP6d2ut,https://api.spotify.com/v1/tracks/4SsWVvNKAHJP1T2bP6d2ut,https://api.spotify.com/v1/audio-analysis/4SsWVvNKAHJP1T2bP6d2ut,206413,3
30,0i6c86ntKJoZpKk8aCHL3c,Cola,Arlo Parks,Four K,0.814,0.742,4,-10.52,0,0.24,0.198,9.83e-05,0.0899,0.587,75.451,audio_features,spotify:track:0i6c86ntKJoZpKk8aCHL3c,https://api.spotify.com/v1/tracks/0i6c86ntKJoZpKk8aCHL3c,https://api.spotify.com/v1/audio-analysis/0i6c86ntKJoZpKk8aCHL3c,229685,4
31,3zJ5RDG0bLQAV2rntFgUtb,You Ain't The Problem,Michael Kiwanuka,Four K,0.643,0.773,1,-7.998,1,0.0414,0.188,0.000412,0.0986,0.653,124.538,audio_features,spotify:track:3zJ5RDG0bLQAV2rntFgUtb,https://api.spotify.com/v1/tracks/3zJ5RDG0bLQAV2rntFgUtb,https://api.spotify.com/v1/audio-analysis/3zJ5RDG0bLQAV2rntFgUtb,249333,4
32,0UKgwmwjGFNHCTZp4FDd84,This Must Be the Place,fanclubwallet,Four K,0.772,0.746,7,-6.258,1,0.0258,0.0722,0.68,0.135,0.967,107.01,audio_features,spotify:track:0UKgwmwjGFNHCTZp4FDd84,https://api.spotify.com/v1/tracks/0UKgwmwjGFNHCTZp4FDd84,https://api.spotify.com/v1/audio-analysis/0UKgwmwjGFNHCTZp4FDd84,321067,4
33,3RMfsHdRlQRlaK7Szrosi6,A Couple Things,Kate Bollinger,Four K,0.686,0.378,1,-11.208,1,0.0381,0.84,0.355,0.104,0.496,81.475,audio_features,spotify:track:3RMfsHdRlQRlaK7Szrosi6,https://api.spotify.com/v1/tracks/3RMfsHdRlQRlaK7Szrosi6,https://api.spotify.com/v1/audio-analysis/3RMfsHdRlQRlaK7Szrosi6,160007,4
34,4px7wi31g86sKvgZfdDHe0,DJ,Okay Kaya,Four K,0.496,0.168,2,-16.258,1,0.0613,0.969,0.000908,0.119,0.221,67.269,audio_features,spotify:track:4px7wi31g86sKvgZfdDHe0,https://api.spotify.com/v1/tracks/4px7wi31g86sKvgZfdDHe0,https://api.spotify.com/v1/audio-analysis/4px7wi31g86sKvgZfdDHe0,64357,1
35,3TsNXF2EbIUS6zlfm5Ju3M,Mother Nature's Bitch,Okay Kaya,Four K,0.714,0.588,5,-10.165,0,0.0344,0.168,0.679,0.213,0.683,126.02,audio_features,spotify:track:3TsNXF2EbIUS6zlfm5Ju3M,https://api.spotify.com/v1/tracks/3TsNXF2EbIUS6zlfm5Ju3M,https://api.spotify.com/v1/audio-analysis/3TsNXF2EbIUS6zlfm5Ju3M,93738,4
36,7ot2rAdnSrO15V5PABWr7v,Baby Little Tween,Okay Kaya,Four K,0.507,0.458,0,-9.973,1,0.306,0.852,0.0,0.088,0.414,119.701,audio_features,spotify:track:7ot2rAdnSrO15V5PABWr7v,https://api.spotify.com/v1/tracks/7ot2rAdnSrO15V5PABWr7v,https://api.spotify.com/v1/audio-analysis/7ot2rAdnSrO15V5PABWr7v,133098,3
37,53PkA8aXiwH4ppa0V0iO7o,oh baby,LCD Soundsystem,Four K,0.58,0.622,5,-12.005,1,0.0352,0.0192,0.653,0.648,0.781,169.442,audio_features,spotify:track:53PkA8aXiwH4ppa0V0iO7o,https://api.spotify.com/v1/tracks/53PkA8aXiwH4ppa0V0iO7o,https://api.spotify.com/v1/audio-analysis/53PkA8aXiwH4ppa0V0iO7o,349693,4
38,3NXLWgZATF6TFYP70dEfcA,Ordinary Guy (feat. The Mattson 2),Toro y Moi,Four K,0.694,0.892,10,-6.35,1,0.033,0.122,0.0658,0.124,0.948,90.462,audio_features,spotify:track:3NXLWgZATF6TFYP70dEfcA,https://api.spotify.com/v1/tracks/3NXLWgZATF6TFYP70dEfcA,https://api.spotify.com/v1/audio-analysis/3NXLWgZATF6TFYP70dEfcA,217298,4
39,4Z1n03nKoqctYdvphQFuhf,Little Trouble,Better Oblivion Community Center,Four K,0.567,0.764,5,-5.424,1,0.0435,0.0124,1.95e-05,0.408,0.581,141.953,audio_features,spotify:track:4Z1n03nKoqctYdvphQFuhf,https://api.spotify.com/v1/tracks/4Z1n03nKoqctYdvphQFuhf,https://api.spotify.com/v1/audio-analysis/4Z1n03nKoqctYdvphQFuhf,174480,4
40,5uQRmdIqyMmKPWJcot4UmV,Garden Song,Phoebe Bridgers,Four K,0.528,0.273,0,-16.623,1,0.132,0.864,0.00617,0.111,0.158,98.311,audio_features,spotify:track:5uQRmdIqyMmKPWJcot4UmV,https://api.spotify.com/v1/tracks/5uQRmdIqyMmKPWJcot4UmV,https://api.spotify.com/v1/audio-analysis/5uQRmdIqyMmKPWJcot4UmV,219682,4
41,1GdkQKNGLMtPaUvtcjOeSj,Psychic City - Classixx Remix,YACHT,Four K,0.894,0.569,2,-7.144,1,0.0406,0.0378,9.88e-05,0.0636,0.827,110.005,audio_features,spotify:track:1GdkQKNGLMtPaUvtcjOeSj,https://api.spotify.com/v1/tracks/1GdkQKNGLMtPaUvtcjOeSj,https://api.spotify.com/v1/audio-analysis/1GdkQKNGLMtPaUvtcjOeSj,251381,4
42,1hkAUZpzKWHhdERDZkBDDF,Rainbowface,Archie Valentine,Four K,0.637,0.412,7,-15.434,1,0.0285,0.0012,0.911,0.106,0.933,135.025,audio_features,spotify:track:1hkAUZpzKWHhdERDZkBDDF,https://api.spotify.com/v1/tracks/1hkAUZpzKWHhdERDZkBDDF,https://api.spotify.com/v1/audio-analysis/1hkAUZpzKWHhdERDZkBDDF,192000,4
43,7FXOSpqXFms6JTeGfaRQua,The Skin of My Yellow Country Teeth,Clap Your Hands Say Yeah,Four K,0.459,0.97,0,-5.179,1,0.0638,0.00695,0.000141,0.128,0.394,141.609,audio_features,spotify:track:7FXOSpqXFms6JTeGfaRQua,https://api.spotify.com/v1/tracks/7FXOSpqXFms6JTeGfaRQua,https://api.spotify.com/v1/audio-analysis/7FXOSpqXFms6JTeGfaRQua,343773,4
44,0ey9VL7lFerteaCVvahKYV,Sweetest Kill,Broken Social Scene,Four K,0.709,0.384,5,-12.427,1,0.0301,0.0893,0.848,0.0961,0.691,87.961,audio_features,spotify:track:0ey9VL7lFerteaCVvahKYV,https://api.spotify.com/v1/tracks/0ey9VL7lFerteaCVvahKYV,https://api.spotify.com/v1/audio-analysis/0ey9VL7lFerteaCVvahKYV,309307,4
45,6vw4YLRXNvtFxA2yxVrR6H,Turn The Light,Karen O,Four K,0.752,0.462,4,-10.538,0,0.0519,0.0454,0.000954,0.091,0.845,101.999,audio_features,spotify:track:6vw4YLRXNvtFxA2yxVrR6H,https://api.spotify.com/v1/tracks/6vw4YLRXNvtFxA2yxVrR6H,https://api.spotify.com/v1/audio-analysis/6vw4YLRXNvtFxA2yxVrR6H,199320,4
46,5VpgaWuqcWho0uJMniRNDs,Heavy,Orla Gartland,Four K,0.645,0.19,5,-12.02,1,0.0382,0.785,0.000435,0.102,0.112,139.981,audio_features,spotify:track:5VpgaWuqcWho0uJMniRNDs,https://api.spotify.com/v1/tracks/5VpgaWuqcWho0uJMniRNDs,https://api.spotify.com/v1/audio-analysis/5VpgaWuqcWho0uJMniRNDs,244947,4
47,3EgqLOG3tquM6AupC5uows,Daybreak Eyes,Addy Edward,Four K,0.409,0.669,0,-6.216,1,0.0771,0.483,0.0246,0.345,0.465,150.144,audio_features,spotify:track:3EgqLOG3tquM6AupC5uows,https://api.spotify.com/v1/tracks/3EgqLOG3tquM6AupC5uows,https://api.spotify.com/v1/audio-analysis/3EgqLOG3tquM6AupC5uows,254400,3
48,49Nvfaxj7ZbGkMov8odLmW,Gasoline,HAIM,Four K,0.68,0.714,1,-4.557,0,0.0612,0.0675,0.00455,0.117,0.561,133.127,audio_features,spotify:track:49Nvfaxj7ZbGkMov8odLmW,https://api.spotify.com/v1/tracks/49Nvfaxj7ZbGkMov8odLmW,https://api.spotify.com/v1/audio-analysis/49Nvfaxj7ZbGkMov8odLmW,193373,4
49,5MZbUlBSqkRJkc0nxp730C,Blue Train Lines,Mount Kimbie,Four K,0.405,0.695,2,-10.864,0,0.0369,0.249,0.00703,0.22,0.257,169.971,audio_features,spotify:track:5MZbUlBSqkRJkc0nxp730C,https://api.spotify.com/v1/tracks/5MZbUlBSqkRJkc0nxp730C,https://api.spotify.com/v1/audio-analysis/5MZbUlBSqkRJkc0nxp730C,250151,4
50,1pABHvJSjWJltndaXX5uII,Woo!,Remi Wolf,Four K,0.785,0.446,0,-6.562,0,0.0706,0.217,2.89e-06,0.102,0.729,86.039,audio_features,spotify:track:1pABHvJSjWJltndaXX5uII,https://api.spotify.com/v1/tracks/1pABHvJSjWJltndaXX5uII,https://api.spotify.com/v1/audio-analysis/1pABHvJSjWJltndaXX5uII,196744,4
51,0uGa0LjtACS353mMDUtXo5,Ben's My Friend,Sun Kil Moon,Four K,0.681,0.576,3,-6.782,1,0.0392,0.854,4.33e-05,0.103,0.612,93.073,audio_features,spotify:track:0uGa0LjtACS353mMDUtXo5,https://api.spotify.com/v1/tracks/0uGa0LjtACS353mMDUtXo5,https://api.spotify.com/v1/audio-analysis/0uGa0LjtACS353mMDUtXo5,316627,4
52,4rCrSoFxqRFmnHQyFGlkbA,Shark Smile - Edit,Big Thief,Four K,0.688,0.737,6,-9.31,0,0.0678,0.0769,0.641,0.114,0.666,131.042,audio_features,spotify:track:4rCrSoFxqRFmnHQyFGlkbA,https://api.spotify.com/v1/tracks/4rCrSoFxqRFmnHQyFGlkbA,https://api.spotify.com/v1/audio-analysis/4rCrSoFxqRFmnHQyFGlkbA,194760,4
53,5xz9GcQI6wDVjSFneT8J6n,Don't Trust Me,the booyah! kids,Four K,0.71,0.699,3,-9.472,1,0.0502,0.479,0.00255,0.0967,0.842,108.976,audio_features,spotify:track:5xz9GcQI6wDVjSFneT8J6n,https://api.spotify.com/v1/tracks/5xz9GcQI6wDVjSFneT8J6n,https://api.spotify.com/v1/audio-analysis/5xz9GcQI6wDVjSFneT8J6n,120000,4
54,2Ud3deeqLAG988pfW0Kwcl,All My Friends,LCD Soundsystem,Four K,0.701,0.788,2,-5.611,1,0.0425,0.148,0.625,0.0977,0.795,142.584,audio_features,spotify:track:2Ud3deeqLAG988pfW0Kwcl,https://api.spotify.com/v1/tracks/2Ud3deeqLAG988pfW0Kwcl,https://api.spotify.com/v1/audio-analysis/2Ud3deeqLAG988pfW0Kwcl,462267,4
55,3cY2nHVVX2ZER1ttxGzLav,Fisher,Camel Power Club,Four K,0.837,0.501,4,-8.366,1,0.046,0.0792,0.00143,0.141,0.781,109.98,audio_features,spotify:track:3cY2nHVVX2ZER1ttxGzLav,https://api.spotify.com/v1/tracks/3cY2nHVVX2ZER1ttxGzLav,https://api.spotify.com/v1/audio-analysis/3cY2nHVVX2ZER1ttxGzLav,324547,4
56,2uG7RbrJSq5bZWv7ufDyTg,It's Time to Wake Up 2023,La Femme,Four K,0.675,0.585,5,-6.886,1,0.0264,0.314,0.666,0.0888,0.113,109.982,audio_features,spotify:track:2uG7RbrJSq5bZWv7ufDyTg,https://api.spotify.com/v1/tracks/2uG7RbrJSq5bZWv7ufDyTg,https://api.spotify.com/v1/audio-analysis/2uG7RbrJSq5bZWv7ufDyTg,411440,4
57,38wakZ93YNvmqkllWLfcYJ,Home To You,Cate Le Bon,Four K,0.804,0.582,9,-6.068,0,0.0265,0.592,0.00118,0.0802,0.824,109.041,audio_features,spotify:track:38wakZ93YNvmqkllWLfcYJ,https://api.spotify.com/v1/tracks/38wakZ93YNvmqkllWLfcYJ,https://api.spotify.com/v1/audio-analysis/38wakZ93YNvmqkllWLfcYJ,327199,4
58,3hxr617DsAJYONKlrtWLO7,Night Owl,Spooky Mansion,Four K,0.686,0.435,11,-10.894,0,0.198,0.17,0.000465,0.131,0.573,139.998,audio_features,spotify:track:3hxr617DsAJYONKlrtWLO7,https://api.spotify.com/v1/tracks/3hxr617DsAJYONKlrtWLO7,https://api.spotify.com/v1/audio-analysis/3hxr617DsAJYONKlrtWLO7,168000,4
59,5Yc2SVCeXXcDdALmmXIslb,Is It True - Four Tet Remix,Tame Impala,Four K,0.697,0.598,4,-7.722,0,0.0295,0.469,0.118,0.0659,0.112,117.992,audio_features,spotify:track:5Yc2SVCeXXcDdALmmXIslb,https://api.spotify.com/v1/tracks/5Yc2SVCeXXcDdALmmXIslb,https://api.spotify.com/v1/audio-analysis/5Yc2SVCeXXcDdALmmXIslb,325806,4
60,0y60itmpH0aPKsFiGxmtnh,Wait a Minute!,WILLOW,Four K,0.764,0.705,3,-5.279,0,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,audio_features,spotify:track:0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/tracks/0y60itmpH0aPKsFiGxmtnh,https://api.spotify.com/v1/audio-analysis/0y60itmpH0aPKsFiGxmtnh,196520,4
61,4VfLdffjOkBAf9zkKS15NY,The Bride's Dad,Hamilton Leithauser,Four K,0.39,0.285,5,-8.695,1,0.0328,0.826,0.0,0.135,0.713,155.447,audio_features,spotify:track:4VfLdffjOkBAf9zkKS15NY,https://api.spotify.com/v1/tracks/4VfLdffjOkBAf9zkKS15NY,https://api.spotify.com/v1/audio-analysis/4VfLdffjOkBAf9zkKS15NY,143920,3
62,5don5xvaYgG1O8S0h1ttOw,Miami - Lissvik Remix,Foals,Four K,0.612,0.855,4,-6.758,0,0.0349,0.00384,0.3,0.111,0.866,162.495,audio_features,spotify:track:5don5xvaYgG1O8S0h1ttOw,https://api.spotify.com/v1/tracks/5don5xvaYgG1O8S0h1ttOw,https://api.spotify.com/v1/audio-analysis/5don5xvaYgG1O8S0h1ttOw,326400,4
63,0LJnvTsoNl2TQhfMwN2vpM,Noccalula,Waxahatchee,Four K,0.412,0.532,11,-5.793,1,0.0302,0.928,0.378,0.206,0.458,149.571,audio_features,spotify:track:0LJnvTsoNl2TQhfMwN2vpM,https://api.spotify.com/v1/tracks/0LJnvTsoNl2TQhfMwN2vpM,https://api.spotify.com/v1/audio-analysis/0LJnvTsoNl2TQhfMwN2vpM,161344,3
64,06gM89NFOONFE0pzW6rRRV,"Living Room, NY",Laura Stevenson,Four K,0.259,0.33,5,-7.251,1,0.0317,0.726,0.0,0.126,0.151,99.284,audio_features,spotify:track:06gM89NFOONFE0pzW6rRRV,https://api.spotify.com/v1/tracks/06gM89NFOONFE0pzW6rRRV,https://api.spotify.com/v1/audio-analysis/06gM89NFOONFE0pzW6rRRV,202773,4
65,52OEAIY9LoL2s70lqm8uKY,dennis,pizzagirl,Four K,0.42,0.709,6,-5.264,1,0.0528,0.312,0.0,0.773,0.828,185.955,audio_features,spotify:track:52OEAIY9LoL2s70lqm8uKY,https://api.spotify.com/v1/tracks/52OEAIY9LoL2s70lqm8uKY,https://api.spotify.com/v1/audio-analysis/52OEAIY9LoL2s70lqm8uKY,222152,3
66,4iemLlUKh74FFzTPaJTzeT,Letter,sir Was,Four K,0.712,0.488,0,-9.281,1,0.0405,0.211,0.00833,0.166,0.252,99.986,audio_features,spotify:track:4iemLlUKh74FFzTPaJTzeT,https://api.spotify.com/v1/tracks/4iemLlUKh74FFzTPaJTzeT,https://api.spotify.com/v1/audio-analysis/4iemLlUKh74FFzTPaJTzeT,279497,4
67,2ByGPPQjlvJyJekV4ChV3g,Moby Dick,Gurr,Four K,0.488,0.658,4,-8.119,1,0.0424,0.408,0.00222,0.128,0.609,175.769,audio_features,spotify:track:2ByGPPQjlvJyJekV4ChV3g,https://api.spotify.com/v1/tracks/2ByGPPQjlvJyJekV4ChV3g,https://api.spotify.com/v1/audio-analysis/2ByGPPQjlvJyJekV4ChV3g,161750,4
68,0YyYYVdWjPBMwhtlNg6rex,Manic Upswings,Miniature Tigers,Four K,0.531,0.889,2,-6.295,1,0.0435,0.0272,0.00401,0.441,0.745,82.031,audio_features,spotify:track:0YyYYVdWjPBMwhtlNg6rex,https://api.spotify.com/v1/tracks/0YyYYVdWjPBMwhtlNg6rex,https://api.spotify.com/v1/audio-analysis/0YyYYVdWjPBMwhtlNg6rex,251560,4
69,29J86Fn14T8BB93kNW43eU,Hologram,Tacocat,Four K,0.468,0.703,4,-6.199,1,0.0287,0.00115,2.4e-05,0.104,0.565,120.715,audio_features,spotify:track:29J86Fn14T8BB93kNW43eU,https://api.spotify.com/v1/tracks/29J86Fn14T8BB93kNW43eU,https://api.spotify.com/v1/audio-analysis/29J86Fn14T8BB93kNW43eU,226357,4
70,1fpvdpEUe6jncotfqNGRW8,Rockstar,Mallrat,Four K,0.566,0.737,4,-4.531,1,0.0282,0.115,0.0739,0.11,0.52,88.977,audio_features,spotify:track:1fpvdpEUe6jncotfqNGRW8,https://api.spotify.com/v1/tracks/1fpvdpEUe6jncotfqNGRW8,https://api.spotify.com/v1/audio-analysis/1fpvdpEUe6jncotfqNGRW8,208989,4
71,3l9eg9RtisizG12a1D6nZl,Pretty Pimpin,Kurt Vile,Four K,0.566,0.664,8,-9.081,1,0.0281,0.0928,0.305,0.0903,0.764,91.117,audio_features,spotify:track:3l9eg9RtisizG12a1D6nZl,https://api.spotify.com/v1/tracks/3l9eg9RtisizG12a1D6nZl,https://api.spotify.com/v1/audio-analysis/3l9eg9RtisizG12a1D6nZl,298760,4
72,3LueS3mbuB1yaJNN0Ale6U,Avant Gardener,Courtney Barnett,Four K,0.443,0.737,0,-4.509,1,0.0293,0.00149,0.0032,0.121,0.746,115.277,audio_features,spotify:track:3LueS3mbuB1yaJNN0Ale6U,https://api.spotify.com/v1/tracks/3LueS3mbuB1yaJNN0Ale6U,https://api.spotify.com/v1/audio-analysis/3LueS3mbuB1yaJNN0Ale6U,312227,4
73,0KX4wOeifiS0LbMp0BRbOQ,Shampoo Bottles,Peach Pit,Four K,0.648,0.436,8,-9.578,1,0.0275,0.0233,0.0,0.0944,0.333,107.029,audio_features,spotify:track:0KX4wOeifiS0LbMp0BRbOQ,https://api.spotify.com/v1/tracks/0KX4wOeifiS0LbMp0BRbOQ,https://api.spotify.com/v1/audio-analysis/0KX4wOeifiS0LbMp0BRbOQ,224267,4
74,4neuBR5NvjaYqAfj2vPbig,Hannah Sun,Lomelda,Four K,0.67,0.266,8,-17.091,1,0.0423,0.898,0.119,0.223,0.314,144.458,audio_features,spotify:track:4neuBR5NvjaYqAfj2vPbig,https://api.spotify.com/v1/tracks/4neuBR5NvjaYqAfj2vPbig,https://api.spotify.com/v1/audio-analysis/4neuBR5NvjaYqAfj2vPbig,208383,4
75,3uCkIqD0VzQUijbs8WIizs,These Days,Nico,Four K,0.401,0.13,5,-17.638,1,0.0312,0.989,0.305,0.101,0.213,93.091,audio_features,spotify:track:3uCkIqD0VzQUijbs8WIizs,https://api.spotify.com/v1/tracks/3uCkIqD0VzQUijbs8WIizs,https://api.spotify.com/v1/audio-analysis/3uCkIqD0VzQUijbs8WIizs,210653,4
76,6sF7pOzhRCvuTLtVDrTg1Z,Motions - Far Out Version,Liz Cooper,Four K,0.477,0.522,11,-7.053,0,0.0292,0.283,0.208,0.186,0.387,94.231,audio_features,spotify:track:6sF7pOzhRCvuTLtVDrTg1Z,https://api.spotify.com/v1/tracks/6sF7pOzhRCvuTLtVDrTg1Z,https://api.spotify.com/v1/audio-analysis/6sF7pOzhRCvuTLtVDrTg1Z,331879,4
77,6irqzozBaaBp1ZvbBnoxzr,Innocent,Teenage Priest,Four K,0.595,0.714,9,-5.329,0,0.0601,0.151,0.0506,0.124,0.588,189.905,audio_features,spotify:track:6irqzozBaaBp1ZvbBnoxzr,https://api.spotify.com/v1/tracks/6irqzozBaaBp1ZvbBnoxzr,https://api.spotify.com/v1/audio-analysis/6irqzozBaaBp1ZvbBnoxzr,212166,4
78,6TV5YIX27b0ewliqXo5gWx,Difficult,Ruby Waters,Four K,0.478,0.589,7,-4.124,1,0.03,0.121,0.0,0.423,0.372,180.041,audio_features,spotify:track:6TV5YIX27b0ewliqXo5gWx,https://api.spotify.com/v1/tracks/6TV5YIX27b0ewliqXo5gWx,https://api.spotify.com/v1/audio-analysis/6TV5YIX27b0ewliqXo5gWx,176026,4
79,3GaamyFHQYbQi1ykc4nV4o,High,Slow Pulp,Four K,0.545,0.434,10,-8.326,1,0.0292,0.157,2.63e-05,0.0828,0.234,139.828,audio_features,spotify:track:3GaamyFHQYbQi1ykc4nV4o,https://api.spotify.com/v1/tracks/3GaamyFHQYbQi1ykc4nV4o,https://api.spotify.com/v1/audio-analysis/3GaamyFHQYbQi1ykc4nV4o,152571,4
80,31s3BSh3KbiOcOLURdab8f,"Decatur, or, Round of Applause for Your Step-Mother!",Sufjan Stevens,Four K,0.708,0.389,0,-10.06,1,0.0524,0.921,4.85e-05,0.74,0.433,130.008,audio_features,spotify:track:31s3BSh3KbiOcOLURdab8f,https://api.spotify.com/v1/tracks/31s3BSh3KbiOcOLURdab8f,https://api.spotify.com/v1/audio-analysis/31s3BSh3KbiOcOLURdab8f,183907,4
81,7ljR7wW9p56yqxsZRg76Qr,Persona Non Grata,Bright Eyes,Four K,0.489,0.597,2,-7.296,1,0.0386,0.0553,0.00133,0.112,0.438,140.764,audio_features,spotify:track:7ljR7wW9p56yqxsZRg76Qr,https://api.spotify.com/v1/tracks/7ljR7wW9p56yqxsZRg76Qr,https://api.spotify.com/v1/audio-analysis/7ljR7wW9p56yqxsZRg76Qr,212413,3
82,4YHE1JU65JhFMzkHqKuOu8,Hasta La Vista,Dream Wife,Four K,0.929,0.626,4,-5.996,1,0.0383,0.0483,0.000113,0.102,0.859,123.134,audio_features,spotify:track:4YHE1JU65JhFMzkHqKuOu8,https://api.spotify.com/v1/tracks/4YHE1JU65JhFMzkHqKuOu8,https://api.spotify.com/v1/audio-analysis/4YHE1JU65JhFMzkHqKuOu8,222215,4
83,41EVzZNXWACIguYgegrrFX,Enfance 80,Videoclub,Four K,0.661,0.564,11,-8.543,1,0.0238,0.077,0.000312,0.112,0.327,100.026,audio_features,spotify:track:41EVzZNXWACIguYgegrrFX,https://api.spotify.com/v1/tracks/41EVzZNXWACIguYgegrrFX,https://api.spotify.com/v1/audio-analysis/41EVzZNXWACIguYgegrrFX,222655,4
